TransactionID,InvestmentID,Type,Quantity,TransactionDate
52399,513,Sell,16,2020-07-11
52400,1298,Sell,82,2024-03-10
52401,1464,Buy,81,2019-07-18
52402,1257,Sell,14,2021-12-09
52403,1146,Sell,81,2021-12-20
52404,1588,Sell,56,2022-12-31
52405,1870,Sell,31,2021-06-07
52406,1765,Buy,76,2020-11-20
52407,347,Buy,55,2024-01-21
52408,889,Buy,17,2022-11-03
52409,802,Sell,76,2019-06-12
52410,703,Buy,17,2022-09-24
52411,1271,Sell,68,2024-04-12
52412,67,Sell,93,2023-07-31
52413,539,Sell,34,2019-12-29
52414,1046,Buy,12,2022-08-28
52415,1561,Buy,4,2020-06-29
52416,1360,Buy,53,2020-09-20
52417,708,Sell,67,2020-04-24
52418,1620,Buy,28,2022-06-04
52419,821,Sell,86,2023-03-14
52420,136,Sell,80,2021-09-01
52421,1859,Sell,34,2023-01-29
52422,1153,Buy,75,2023-03-20
52423,549,Buy,93,2023-10-05
52424,1611,Sell,80,2023-01-23
52425,1467,Sell,43,2019-06-28
52426,1988,Buy,60,2020-12-29
52427,1685,Buy,48,2022-09-21
52428,590,Sell,95,2021-03-11
52429,1654,Buy,81,2023-01-31
52430,725,Buy,68,2021-04-14
52431,1323,Sell,66,2020-04-19
52432,1973,Sell,64,2022-09-22
52433,1071,Sell,26,2020-01-02
52434,1681,Sell,43,2020-10-07
52435,1384,Sell,75,2022-08-27
52436,1700,Buy,84,2019-10-16
52437,1925,Sell,38,2021-09-02
52438,180,Sell,76,2020-10-15
52439,79,Sell,85,2020-02-02
52440,56,Sell,7,2019-12-19
52441,1374,Buy,34,2023-08-12
52442,1172,Buy,37,2022-12-22
52443,889,Sell,55,2024-03-20
52444,603,Buy,93,2022-02-07
52445,768,Sell,79,2019-07-17
52446,779,Sell,85,2024-04-16
52447,1831,Sell,38,2020-12-21
52448,1660,Sell,77,2020-01-02
52449,515,Sell,65,2022-06-23
52450,1638,Buy,7,2020-07-12
52451,1172,Sell,10,2022-06-01
52452,680,Sell,87,2021-06-30
52453,763,Sell,75,2023-02-20
52454,1044,Sell,94,2023-08-07
52455,337,Buy,44,2020-08-25
52456,887,Buy,94,2019-07-02
52457,1092,Sell,85,2021-06-24
52458,1409,Sell,94,2022-11-01
52459,1134,Buy,95,2022-08-08
52460,604,Buy,88,2024-01-26
52461,1608,Sell,20,2021-11-05
52462,769,Buy,87,2023-04-14
52463,641,Buy,4,2021-02-24
52464,1336,Sell,54,2019-07-26
52465,369,Sell,54,2021-04-15
52466,900,Sell,69,2022-10-07
52467,221,Sell,14,2024-03-20
52468,249,Buy,7,2021-08-26
52469,67,Buy,5,2023-09-24
52470,506,Buy,45,2020-11-04
52471,92,Sell,45,2023-06-11
52472,925,Sell,3,2021-06-21
52473,213,Buy,89,2023-01-11
52474,1991,Sell,91,2020-03-07
52475,1469,Buy,66,2020-02-24
52476,1719,Buy,54,2021-06-11
52477,418,Buy,34,2019-10-07
52478,1848,Buy,57,2020-10-13
52479,331,Buy,58,2023-10-30
52480,578,Buy,55,2022-09-13
52481,1737,Sell,7,2023-03-02
52482,900,Buy,63,2020-09-01
52483,293,Buy,79,2020-11-06
52484,1255,Buy,87,2020-10-20
52485,591,Buy,67,2022-01-28
52486,669,Buy,38,2021-12-16
52487,702,Buy,64,2022-07-02
52488,575,Buy,43,2023-11-21
52489,1831,Sell,43,2022-10-01
52490,369,Buy,5,2021-05-02
52491,1054,Buy,71,2022-07-15
52492,1992,Buy,27,2024-04-26
52493,1567,Buy,63,2022-02-17
52494,83,Buy,71,2021-01-02
52495,1557,Buy,54,2022-04-07
52496,1315,Sell,14,2021-09-29
52497,1219,Sell,22,2019-10-20
52498,684,Buy,96,2020-07-08
52499,1510,Buy,35,2020-12-24
52500,1402,Buy,88,2019-10-24
52501,873,Buy,21,2022-06-07
52502,1872,Buy,20,2022-08-18
52503,710,Sell,36,2023-01-11
52504,469,Sell,24,2022-08-28
52505,1081,Buy,33,2020-09-12
52506,168,Buy,24,2022-10-09
52507,371,Sell,43,2022-06-21
52508,1226,Buy,88,2019-12-18
52509,817,Buy,72,2024-02-08
52510,1774,Buy,53,2024-04-27
52511,1421,Sell,2,2021-08-12
52512,393,Sell,99,2022-09-19
52513,893,Sell,79,2023-12-12
52514,1521,Buy,86,2021-08-01
52515,329,Sell,46,2022-06-22
52516,99,Sell,86,2022-05-28
52517,1647,Sell,94,2021-11-19
52518,1562,Buy,56,2022-04-10
52519,339,Buy,56,2021-02-25
52520,1453,Buy,90,2020-10-10
52521,1259,Buy,25,2021-11-09
52522,1688,Sell,76,2019-06-30
52523,707,Buy,85,2022-08-04
52524,1100,Buy,72,2023-01-30
52525,1123,Buy,84,2020-01-01
52526,10,Buy,63,2019-07-13
52527,940,Buy,67,2023-12-06
52528,1015,Buy,99,2020-10-09
52529,1513,Buy,95,2023-09-21
52530,711,Buy,80,2020-04-05
52531,514,Buy,37,2019-06-09
52532,1536,Buy,79,2022-08-09
52533,496,Buy,30,2023-12-03
52534,188,Sell,18,2019-07-10
52535,1776,Sell,99,2023-09-18
52536,1901,Buy,86,2021-08-07
52537,650,Sell,92,2022-09-01
52538,1564,Buy,21,2023-06-07
52539,1447,Buy,74,2019-06-24
52540,51,Sell,3,2024-01-13
52541,1104,Sell,13,2019-11-10
52542,888,Sell,41,2022-02-06
52543,1131,Sell,84,2021-01-20
52544,1795,Sell,82,2023-06-04
52545,767,Sell,7,2019-06-16
52546,397,Sell,87,2022-05-21
52547,1238,Sell,74,2021-12-02
52548,1968,Buy,16,2019-05-28
52549,1053,Sell,7,2024-03-13
52550,927,Buy,92,2021-02-07
52551,1787,Buy,41,2022-05-17
52552,533,Buy,89,2022-12-26
52553,259,Sell,46,2021-05-19
52554,1956,Buy,34,2023-08-29
52555,690,Sell,43,2023-02-04
52556,1769,Buy,2,2022-01-25
52557,869,Sell,32,2022-01-11
52558,1918,Sell,81,2019-07-24
52559,235,Buy,88,2022-11-21
52560,1364,Sell,41,2023-03-16
52561,248,Buy,8,2023-05-31
52562,1830,Sell,66,2023-07-30
52563,1795,Sell,65,2022-10-04
52564,436,Buy,68,2020-10-29
52565,1333,Sell,48,2020-04-30
52566,894,Sell,21,2019-09-04
52567,1618,Buy,55,2020-03-17
52568,1712,Sell,29,2021-08-06
52569,1937,Sell,77,2019-06-17
52570,95,Buy,94,2021-02-27
52571,447,Buy,18,2023-08-18
52572,1526,Buy,79,2021-01-17
52573,835,Sell,66,2019-05-30
52574,721,Sell,85,2022-06-29
52575,1510,Sell,55,2023-08-21
52576,126,Buy,50,2021-02-27
52577,6,Sell,31,2023-09-04
52578,1420,Buy,50,2021-06-11
52579,353,Buy,7,2019-05-03
52580,509,Sell,10,2023-09-28
52581,1361,Sell,32,2022-10-15
52582,145,Sell,18,2021-05-16
52583,171,Sell,73,2023-03-13
52584,983,Buy,17,2020-05-06
52585,1012,Sell,26,2022-08-09
52586,1632,Sell,6,2022-05-04
52587,1070,Buy,20,2021-01-17
52588,631,Sell,93,2023-05-05
52589,1390,Sell,66,2024-01-27
52590,963,Sell,10,2019-08-19
52591,1532,Sell,79,2023-12-22
52592,1510,Buy,30,2020-11-22
52593,730,Buy,37,2023-06-14
52594,703,Buy,35,2020-01-23
52595,1083,Sell,92,2023-10-24
52596,1288,Sell,24,2023-06-22
52597,82,Buy,90,2022-04-18
52598,721,Sell,99,2024-01-14
52599,1946,Buy,72,2020-04-01
52600,950,Sell,51,2023-08-18
52601,89,Buy,95,2019-06-03
52602,174,Buy,29,2020-06-10
52603,985,Sell,31,2022-07-18
52604,978,Buy,17,2022-01-28
52605,259,Sell,48,2020-06-02
52606,1353,Buy,19,2020-04-01
52607,71,Buy,63,2020-01-11
52608,1044,Sell,32,2021-09-20
52609,1764,Sell,11,2023-12-17
52610,1341,Sell,11,2020-01-24
52611,1297,Sell,62,2021-01-27
52612,1408,Buy,99,2024-03-23
52613,486,Buy,44,2019-09-23
52614,1976,Buy,91,2022-11-22
52615,499,Sell,93,2019-08-07
52616,912,Sell,49,2021-01-14
52617,894,Buy,27,2023-01-04
52618,628,Sell,84,2023-05-31
52619,1943,Sell,77,2021-06-19
52620,1935,Sell,42,2023-09-09
52621,161,Sell,63,2022-11-19
52622,749,Sell,26,2019-07-23
52623,605,Sell,55,2020-07-05
52624,1309,Buy,47,2024-02-20
52625,1223,Sell,6,2020-01-04
52626,1367,Buy,25,2020-07-16
52627,1585,Sell,65,2020-01-21
52628,1341,Buy,47,2023-08-05
52629,944,Sell,55,2023-07-17
52630,1699,Sell,64,2020-08-05
52631,857,Sell,34,2021-07-21
52632,342,Buy,26,2021-09-28
52633,70,Buy,15,2019-12-09
52634,1895,Buy,30,2022-07-20
52635,1668,Sell,94,2021-07-16
52636,1852,Sell,20,2022-05-09
52637,683,Buy,38,2022-07-21
52638,1803,Buy,17,2019-06-01
52639,1875,Sell,96,2023-03-06
52640,895,Sell,91,2021-04-03
52641,837,Sell,85,2019-05-27
52642,1702,Sell,22,2020-11-27
52643,1079,Sell,19,2019-06-16
52644,1524,Sell,17,2021-09-30
52645,574,Buy,48,2023-01-09
52646,507,Sell,44,2021-08-04
52647,1953,Buy,64,2022-07-02
52648,1209,Buy,95,2021-08-08
52649,1022,Buy,66,2022-04-27
52650,512,Buy,48,2023-12-06
52651,1708,Buy,73,2020-11-11
52652,1345,Buy,47,2019-12-27
52653,722,Sell,8,2022-01-15
52654,1655,Buy,54,2021-12-30
52655,624,Sell,42,2020-07-04
52656,1544,Sell,78,2023-04-13
52657,1279,Sell,76,2023-12-04
52658,1068,Buy,10,2020-10-12
52659,185,Buy,70,2024-02-19
52660,402,Sell,44,2019-11-03
52661,523,Sell,26,2023-08-05
52662,1792,Sell,58,2023-06-05
52663,19,Sell,25,2019-11-26
52664,1007,Buy,93,2021-11-03
52665,1037,Sell,18,2022-08-03
52666,842,Buy,59,2021-07-01
52667,1022,Sell,32,2023-10-26
52668,1235,Sell,20,2020-01-09
52669,1926,Buy,51,2020-10-28
52670,813,Buy,23,2023-06-29
52671,663,Sell,91,2023-07-02
52672,1881,Sell,88,2022-04-04
52673,713,Sell,22,2021-10-22
52674,890,Sell,49,2022-06-20
52675,1939,Buy,75,2022-06-27
52676,1909,Sell,48,2020-09-19
52677,1387,Buy,63,2023-02-19
52678,78,Buy,88,2023-02-17
52679,1222,Buy,82,2021-10-26
52680,1217,Sell,97,2020-09-14
52681,257,Buy,92,2020-07-05
52682,51,Sell,81,2021-10-04
52683,764,Buy,72,2022-12-14
52684,270,Buy,69,2021-11-09
52685,1216,Buy,32,2019-10-14
52686,550,Sell,80,2021-06-29
52687,816,Buy,79,2022-05-15
52688,1827,Sell,20,2023-07-02
52689,1289,Sell,19,2021-03-13
52690,147,Sell,98,2021-02-18
52691,390,Sell,66,2021-01-04
52692,244,Buy,86,2022-07-07
52693,1220,Buy,5,2023-07-01
52694,301,Sell,90,2020-01-30
52695,233,Buy,36,2021-05-05
52696,378,Sell,26,2021-07-04
52697,444,Sell,17,2024-01-06
52698,1868,Sell,95,2023-03-14
52699,1161,Sell,61,2019-06-10
52700,1453,Sell,98,2021-03-04
52701,926,Sell,12,2023-01-26
52702,136,Buy,77,2023-03-30
52703,1262,Buy,42,2022-03-06
52704,269,Sell,16,2024-03-07
52705,18,Buy,81,2022-07-27
52706,159,Buy,18,2019-09-25
52707,763,Sell,84,2023-10-02
52708,1476,Sell,54,2022-01-17
52709,943,Sell,79,2022-05-20
52710,1205,Buy,39,2023-07-23
52711,1183,Sell,98,2023-12-27
52712,67,Buy,35,2020-08-17
52713,1511,Buy,38,2020-01-01
52714,236,Buy,10,2022-04-16
52715,257,Sell,67,2020-08-16
52716,12,Buy,26,2023-08-19
52717,1902,Sell,6,2023-06-27
52718,1971,Buy,69,2020-07-16
52719,1890,Buy,41,2020-06-08
52720,1781,Sell,48,2021-09-20
52721,904,Sell,97,2020-09-21
52722,1284,Sell,74,2023-09-22
52723,1057,Sell,49,2023-03-09
52724,664,Sell,45,2019-08-28
52725,835,Sell,4,2023-05-30
52726,1435,Buy,67,2019-10-17
52727,341,Buy,61,2021-06-27
52728,346,Sell,81,2023-02-17
52729,1901,Sell,34,2022-08-15
52730,1500,Buy,16,2019-12-11
52731,809,Sell,10,2021-03-10
52732,584,Sell,69,2021-08-09
52733,736,Buy,68,2021-04-11
52734,1273,Buy,25,2023-10-30
52735,1542,Sell,10,2021-06-04
52736,1358,Sell,89,2022-02-12
52737,355,Sell,33,2022-09-19
52738,1753,Sell,69,2022-11-23
52739,695,Sell,72,2019-07-10
52740,1490,Buy,15,2023-06-15
52741,182,Buy,42,2019-06-24
52742,1326,Buy,38,2022-09-10
52743,740,Sell,12,2020-10-10
52744,1155,Buy,65,2021-05-02
52745,1748,Sell,9,2019-11-19
52746,1586,Buy,94,2020-08-25
52747,666,Sell,38,2020-09-04
52748,1103,Buy,53,2024-03-07
52749,651,Buy,98,2023-10-31
52750,1340,Sell,92,2020-07-16
52751,1738,Buy,6,2021-03-02
52752,1600,Sell,58,2021-07-30
52753,409,Sell,66,2023-10-02
52754,585,Buy,47,2019-11-18
52755,345,Sell,61,2019-12-19
52756,1,Sell,37,2021-07-20
52757,777,Sell,80,2019-07-14
52758,1508,Sell,99,2019-05-10
52759,1165,Sell,88,2019-07-10
52760,1095,Sell,36,2021-05-16
52761,726,Sell,36,2019-09-15
52762,1300,Sell,19,2022-06-25
52763,1969,Buy,56,2019-05-11
52764,1127,Sell,79,2022-12-14
52765,1982,Buy,50,2021-04-05
52766,1849,Sell,86,2024-04-20
52767,708,Sell,1,2019-06-26
52768,1392,Buy,6,2021-01-10
52769,417,Buy,26,2024-04-04
52770,40,Sell,81,2024-01-09
52771,1269,Sell,8,2020-06-28
52772,1787,Sell,84,2021-12-02
52773,408,Buy,54,2021-12-24
52774,604,Buy,31,2021-05-27
52775,502,Buy,63,2022-10-12
52776,374,Buy,63,2020-01-15
52777,539,Sell,8,2023-05-24
52778,1537,Sell,56,2023-02-01
52779,1064,Sell,63,2020-12-10
52780,1992,Sell,74,2021-11-26
52781,606,Buy,97,2022-09-14
52782,1012,Sell,54,2021-12-09
52783,1093,Buy,56,2021-05-11
52784,1351,Sell,40,2022-05-24
52785,1181,Sell,20,2022-01-29
52786,49,Sell,36,2021-07-04
52787,1777,Sell,24,2023-01-13
52788,102,Sell,5,2021-07-13
52789,647,Buy,58,2020-11-16
52790,1054,Sell,78,2022-06-26
52791,733,Sell,51,2023-05-04
52792,763,Sell,55,2023-04-11
52793,1567,Buy,17,2022-11-27
52794,1644,Sell,44,2023-10-07
52795,1674,Buy,63,2022-10-14
52796,976,Buy,8,2019-06-04
52797,890,Buy,72,2022-05-08
52798,816,Buy,25,2023-05-20
52799,1422,Buy,66,2023-01-09
52800,1315,Sell,51,2019-08-09
52801,188,Sell,81,2019-07-16
52802,537,Buy,46,2023-12-24
52803,595,Buy,55,2021-10-08
52804,1538,Sell,3,2022-01-01
52805,925,Sell,90,2019-10-05
52806,461,Buy,64,2019-06-03
52807,305,Sell,2,2020-05-29
52808,1118,Buy,84,2020-05-07
52809,102,Sell,9,2021-10-05
52810,453,Buy,28,2023-08-06
52811,1652,Sell,68,2021-01-02
52812,709,Buy,37,2019-07-31
52813,1402,Sell,84,2023-10-21
52814,188,Buy,46,2019-08-20
52815,1718,Buy,84,2021-05-17
52816,873,Buy,98,2023-11-25
52817,1095,Sell,99,2023-03-28
52818,347,Sell,30,2022-01-23
52819,1260,Buy,57,2023-08-17
52820,1395,Sell,21,2024-01-05
52821,246,Buy,52,2021-10-03
52822,894,Sell,3,2020-02-23
52823,1061,Buy,59,2022-08-17
52824,373,Sell,93,2022-10-31
52825,478,Buy,53,2021-08-15
52826,1496,Buy,2,2021-01-01
52827,1912,Sell,83,2019-11-07
52828,236,Buy,70,2023-02-02
52829,1973,Buy,34,2020-12-01
52830,457,Buy,11,2022-04-27
52831,1052,Buy,11,2023-01-29
52832,1643,Sell,15,2022-04-20
52833,374,Sell,18,2021-12-22
52834,1116,Buy,13,2024-03-02
52835,1442,Buy,35,2022-02-18
52836,432,Sell,33,2020-01-28
52837,921,Sell,70,2022-03-17
52838,770,Buy,77,2022-06-08
52839,1242,Sell,79,2023-03-23
52840,1025,Buy,86,2023-01-13
52841,626,Sell,60,2020-11-29
52842,225,Sell,25,2020-06-13
52843,687,Sell,54,2020-07-04
52844,222,Buy,78,2021-06-12
52845,1693,Buy,59,2021-01-17
52846,1519,Sell,69,2022-03-28
52847,976,Sell,54,2020-11-02
52848,919,Buy,40,2023-11-10
52849,128,Buy,74,2023-08-01
52850,989,Sell,57,2021-03-27
52851,661,Sell,25,2021-04-04
52852,1954,Sell,97,2023-05-18
52853,1626,Buy,97,2022-02-26
52854,158,Buy,41,2020-01-24
52855,1054,Buy,18,2024-02-17
52856,71,Sell,76,2024-03-20
52857,906,Sell,27,2020-05-20
52858,678,Sell,37,2024-03-07
52859,1195,Sell,85,2019-11-08
52860,723,Sell,60,2019-05-03
52861,399,Buy,8,2021-03-09
52862,248,Sell,26,2022-03-29
52863,667,Sell,54,2019-12-15
52864,1325,Buy,72,2019-10-30
52865,1821,Buy,45,2022-02-23
52866,80,Sell,42,2024-01-12
52867,633,Sell,78,2021-05-15
52868,1146,Buy,31,2022-04-08
52869,1434,Sell,79,2023-05-27
52870,1726,Sell,74,2023-05-31
52871,303,Sell,72,2022-09-14
52872,1960,Buy,79,2019-07-06
52873,40,Buy,98,2023-03-06
52874,136,Sell,59,2021-12-07
52875,1127,Sell,94,2023-06-27
52876,576,Buy,56,2020-11-08
52877,720,Sell,10,2022-01-05
52878,684,Sell,81,2020-08-01
52879,116,Sell,85,2024-04-10
52880,600,Sell,48,2021-03-28
52881,1078,Buy,42,2023-08-16
52882,1052,Buy,6,2019-05-23
52883,1171,Buy,14,2019-10-08
52884,1612,Sell,36,2019-12-19
52885,1191,Sell,91,2022-07-25
52886,1108,Buy,7,2019-10-10
52887,1567,Buy,97,2024-01-02
52888,1770,Buy,25,2020-04-14
52889,972,Sell,8,2022-01-13
52890,375,Sell,64,2024-04-04
52891,1442,Sell,41,2023-09-20
52892,487,Sell,23,2019-06-08
52893,950,Sell,73,2023-10-13
52894,642,Buy,78,2021-10-24
52895,1362,Sell,19,2020-07-28
52896,662,Buy,7,2019-05-20
52897,812,Buy,20,2019-05-15
52898,585,Buy,63,2019-11-30
52899,958,Sell,67,2023-06-18
52900,236,Sell,93,2023-10-31
52901,610,Sell,67,2023-08-26
52902,1468,Buy,59,2022-10-29
52903,1073,Buy,69,2021-02-14
52904,1096,Buy,94,2021-09-22
52905,560,Buy,75,2024-01-15
52906,1601,Buy,56,2022-03-22
52907,1505,Sell,35,2021-10-19
52908,1087,Buy,23,2024-03-20
52909,1433,Sell,91,2022-01-29
52910,1363,Sell,65,2024-04-24
52911,1584,Sell,67,2021-04-27
52912,1016,Sell,59,2021-01-14
52913,762,Buy,51,2021-03-08
52914,884,Buy,58,2019-10-20
52915,1436,Sell,69,2021-11-08
52916,543,Sell,54,2019-06-04
52917,503,Buy,37,2022-10-28
52918,31,Buy,79,2022-02-20
52919,1907,Buy,72,2019-09-18
52920,310,Buy,8,2022-01-14
52921,1462,Sell,63,2020-06-04
52922,1844,Sell,58,2023-07-20
52923,241,Sell,69,2020-07-06
52924,1798,Sell,56,2023-10-17
52925,1624,Sell,82,2023-07-30
52926,551,Buy,32,2022-10-01
52927,1474,Sell,49,2020-11-03
52928,1279,Sell,11,2020-12-10
52929,1622,Sell,84,2024-02-18
52930,786,Sell,90,2020-07-23
52931,1444,Sell,3,2022-05-09
52932,1768,Buy,81,2023-07-24
52933,1554,Buy,52,2021-02-18
52934,1247,Sell,91,2022-04-09
52935,208,Buy,90,2021-10-12
52936,711,Buy,23,2020-01-26
52937,1086,Sell,59,2020-01-15
52938,436,Buy,49,2020-05-05
52939,1635,Buy,34,2022-04-03
52940,1963,Buy,84,2021-11-21
52941,1086,Sell,58,2021-07-11
52942,1319,Sell,25,2021-10-22
52943,1383,Buy,17,2024-03-14
52944,511,Sell,54,2022-12-04
52945,1301,Sell,96,2022-04-21
52946,749,Buy,8,2023-10-14
52947,1760,Buy,44,2020-07-13
52948,61,Sell,98,2019-09-11
52949,254,Buy,24,2022-10-27
52950,843,Sell,68,2023-03-19
52951,610,Buy,59,2021-04-18
52952,1068,Buy,93,2023-11-15
52953,504,Sell,54,2023-06-11
52954,1332,Buy,16,2019-08-05
52955,511,Buy,15,2021-03-29
52956,1536,Sell,76,2022-08-02
52957,1772,Buy,53,2022-11-04
52958,363,Buy,86,2022-01-23
52959,860,Buy,91,2023-06-04
52960,601,Buy,51,2024-02-13
52961,1336,Buy,35,2021-05-14
52962,453,Buy,48,2020-12-03
52963,1824,Sell,43,2020-09-10
52964,644,Buy,88,2021-04-02
52965,424,Buy,73,2021-01-29
52966,673,Buy,64,2020-08-20
52967,512,Buy,73,2019-09-12
52968,367,Sell,34,2022-02-25
52969,1148,Sell,3,2021-09-18
52970,139,Buy,75,2019-05-21
52971,925,Buy,99,2022-11-27
52972,1778,Buy,54,2023-06-15
52973,804,Buy,82,2021-03-17
52974,1055,Sell,27,2019-08-20
52975,1896,Sell,72,2024-02-08
52976,265,Buy,88,2023-04-19
52977,125,Sell,43,2023-07-31
52978,618,Buy,12,2023-01-11
52979,1827,Sell,75,2021-01-20
52980,857,Sell,96,2023-06-23
52981,593,Buy,28,2020-10-08
52982,321,Buy,2,2022-10-11
52983,1593,Sell,45,2020-05-20
52984,1156,Buy,30,2024-04-18
52985,838,Buy,55,2023-11-30
52986,422,Buy,18,2024-03-27
52987,119,Buy,78,2019-09-07
52988,1920,Sell,49,2020-08-02
52989,287,Sell,11,2022-09-23
52990,1030,Sell,43,2023-11-01
52991,36,Sell,46,2020-02-15
52992,1383,Buy,64,2022-08-15
52993,720,Buy,99,2022-11-29
52994,1649,Sell,56,2020-06-26
52995,1192,Buy,85,2024-01-02
52996,1433,Buy,41,2023-01-25
52997,189,Buy,50,2023-06-09
52998,1249,Buy,74,2023-06-03
52999,1358,Buy,50,2021-05-06
53000,1773,Buy,63,2023-08-21
53001,1203,Sell,13,2023-07-19
53002,1477,Sell,57,2022-08-26
53003,1926,Buy,53,2021-02-07
53004,897,Sell,20,2020-08-27
53005,1884,Buy,44,2021-07-05
53006,1373,Buy,65,2022-12-07
53007,1120,Buy,34,2021-06-17
53008,306,Buy,65,2022-06-11
53009,342,Sell,19,2021-02-27
53010,929,Buy,19,2019-08-18
53011,623,Buy,20,2023-08-21
53012,171,Sell,56,2023-05-19
53013,825,Sell,69,2019-07-16
53014,1280,Buy,11,2024-03-07
53015,1003,Sell,50,2023-06-07
53016,1916,Sell,51,2022-04-26
53017,424,Buy,96,2023-10-02
53018,1356,Buy,46,2022-09-03
53019,1138,Sell,63,2019-07-16
53020,1592,Buy,24,2022-11-14
53021,1671,Sell,60,2022-08-22
53022,330,Buy,49,2021-03-14
53023,1467,Sell,36,2022-04-18
53024,1914,Buy,89,2020-04-14
53025,962,Buy,5,2022-12-15
53026,1042,Sell,13,2022-06-14
53027,674,Sell,99,2020-08-08
53028,733,Sell,48,2020-01-31
53029,1821,Buy,55,2022-03-10
53030,513,Buy,85,2020-03-27
53031,954,Sell,93,2020-09-22
53032,990,Buy,61,2022-08-13
53033,384,Sell,73,2021-11-05
53034,763,Buy,85,2023-01-28
53035,1868,Sell,1,2022-11-22
53036,1875,Sell,45,2022-07-02
53037,47,Buy,23,2021-12-22
53038,1411,Buy,59,2024-04-01
53039,1205,Buy,78,2022-06-08
53040,1128,Buy,49,2019-06-04
53041,861,Buy,99,2023-07-07
53042,209,Buy,35,2019-08-05
53043,142,Buy,95,2020-06-22
53044,1451,Buy,29,2022-08-30
53045,616,Buy,28,2023-01-04
53046,1334,Buy,48,2022-11-15
53047,1151,Buy,19,2023-01-26
53048,468,Sell,40,2023-06-20
53049,1010,Sell,5,2022-09-20
53050,940,Buy,44,2024-01-01
53051,676,Sell,12,2023-12-09
53052,1889,Buy,89,2021-08-29
53053,1947,Buy,52,2022-09-28
53054,429,Sell,42,2021-05-13
53055,357,Buy,38,2022-05-08
53056,789,Sell,93,2022-08-15
53057,1076,Sell,57,2022-09-06
53058,541,Sell,2,2019-10-02
53059,1778,Buy,5,2019-05-30
53060,1587,Sell,33,2020-04-12
53061,1709,Sell,20,2020-03-17
53062,1419,Sell,52,2023-12-21
53063,712,Buy,52,2021-10-21
53064,1320,Buy,10,2020-06-10
53065,397,Buy,13,2019-06-29
53066,1120,Sell,31,2019-12-23
53067,1757,Sell,8,2023-01-03
53068,269,Buy,17,2019-06-25
53069,1746,Buy,66,2019-05-01
53070,688,Sell,97,2022-06-17
53071,1383,Sell,76,2020-07-08
53072,485,Sell,27,2023-04-05
53073,420,Sell,9,2022-09-30
53074,526,Buy,53,2020-02-24
53075,1472,Sell,61,2020-04-23
53076,1066,Buy,26,2021-10-19
53077,841,Sell,14,2021-02-07
53078,1357,Buy,47,2020-02-08
53079,1037,Buy,18,2023-04-29
53080,1652,Buy,90,2022-06-02
53081,1574,Buy,18,2022-11-27
53082,1357,Sell,65,2022-09-03
53083,1792,Buy,29,2023-02-16
53084,1473,Buy,72,2020-11-09
53085,736,Buy,38,2019-07-05
53086,1378,Sell,6,2023-08-02
53087,518,Sell,65,2019-09-25
53088,1917,Sell,47,2019-07-26
53089,1302,Sell,40,2023-11-16
53090,1858,Sell,91,2023-02-22
53091,1697,Buy,10,2019-05-09
53092,227,Buy,50,2023-02-13
53093,1826,Sell,84,2021-11-22
53094,1523,Buy,56,2020-07-07
53095,1839,Buy,85,2019-08-09
53096,1383,Buy,64,2020-03-09
53097,765,Buy,2,2023-04-27
53098,1755,Buy,86,2019-10-21
53099,1513,Sell,80,2022-08-06
53100,818,Buy,69,2022-08-01
53101,956,Buy,38,2020-09-01
53102,1617,Buy,84,2022-10-25
53103,1266,Sell,61,2020-12-29
53104,921,Sell,20,2021-03-08
53105,1163,Sell,52,2021-06-29
53106,1195,Buy,75,2024-02-25
53107,70,Buy,16,2021-02-08
53108,1342,Sell,94,2022-03-09
53109,2000,Sell,77,2019-08-24
53110,1970,Buy,53,2019-08-29
53111,578,Buy,22,2022-08-28
53112,1016,Buy,31,2023-05-24
53113,459,Sell,60,2020-07-13
53114,1814,Buy,85,2019-05-25
53115,919,Buy,62,2021-08-29
53116,1263,Sell,54,2021-09-16
53117,197,Sell,5,2022-11-09
53118,1800,Sell,84,2020-10-12
53119,664,Sell,11,2024-03-24
53120,409,Sell,37,2022-06-28
53121,813,Buy,55,2024-02-25
53122,247,Sell,71,2022-07-19
53123,363,Buy,99,2022-03-15
53124,263,Sell,81,2019-05-05
53125,419,Buy,87,2021-03-16
53126,1348,Sell,49,2021-08-03
53127,23,Sell,28,2023-08-12
53128,1388,Buy,21,2021-10-04
53129,5,Buy,56,2021-08-11
53130,1625,Sell,86,2021-08-12
53131,1317,Buy,66,2022-06-24
53132,1363,Sell,53,2021-04-27
53133,1520,Sell,78,2019-11-24
53134,466,Buy,52,2022-03-04
53135,773,Buy,57,2022-07-30
53136,1407,Buy,84,2019-08-03
53137,1586,Sell,90,2019-10-22
53138,1247,Sell,96,2020-11-02
53139,1046,Sell,73,2023-12-15
53140,113,Sell,40,2022-02-02
53141,1261,Sell,89,2023-11-20
53142,134,Sell,27,2020-02-26
53143,402,Buy,84,2021-05-18
53144,1682,Sell,44,2021-10-06
53145,701,Buy,62,2023-05-09
53146,161,Buy,11,2021-08-18
53147,1888,Sell,10,2022-07-27
53148,1961,Buy,69,2022-04-05
53149,1764,Buy,67,2022-02-17
